지점,지점명,일시,기온(°C),기온 QC플래그
108,서울,2023-08-18 00:01,27,0
108,서울,2023-08-18 00:02,27,0
108,서울,2023-08-18 00:03,27,0
108,서울,2023-08-18 00:04,27,0
108,서울,2023-08-18 00:05,27,0
108,서울,2023-08-18 00:06,27,0
108,서울,2023-08-18 00:07,27,0
108,서울,2023-08-18 00:08,27,0
108,서울,2023-08-18 00:09,27,0
108,서울,2023-08-18 00:10,27,0
108,서울,2023-08-18 00:11,27,0
108,서울,2023-08-18 00:12,27,0
108,서울,2023-08-18 00:13,27,0
108,서울,2023-08-18 00:14,27,0
108,서울,2023-08-18 00:15,27,0
108,서울,2023-08-18 00:16,27,0
108,서울,2023-08-18 00:17,27,0
108,서울,2023-08-18 00:18,27,0
108,서울,2023-08-18 00:19,27,0
108,서울,2023-08-18 00:20,27,0
108,서울,2023-08-18 00:21,27,0
108,서울,2023-08-18 00:22,26.9,0
108,서울,2023-08-18 00:23,26.9,0
108,서울,2023-08-18 00:24,26.9,0
108,서울,2023-08-18 00:25,26.9,0
108,서울,2023-08-18 00:26,26.9,0
108,서울,2023-08-18 00:27,26.9,0
108,서울,2023-08-18 00:28,26.9,0
108,서울,2023-08-18 00:29,26.9,0
108,서울,2023-08-18 00:30,26.9,0
108,서울,2023-08-18 00:31,26.9,0
108,서울,2023-08-18 00:32,26.9,0
108,서울,2023-08-18 00:33,26.9,0
108,서울,2023-08-18 00:34,26.8,0
108,서울,2023-08-18 00:35,26.8,0
108,서울,2023-08-18 00:36,26.8,0
108,서울,2023-08-18 00:37,26.8,0
108,서울,2023-08-18 00:38,26.8,0
108,서울,2023-08-18 00:39,26.8,0
108,서울,2023-08-18 00:40,26.8,0
108,서울,2023-08-18 00:41,26.8,0
108,서울,2023-08-18 00:42,26.8,0
108,서울,2023-08-18 00:43,26.8,0
108,서울,2023-08-18 00:44,26.8,0
108,서울,2023-08-18 00:45,26.8,0
108,서울,2023-08-18 00:46,26.8,0
108,서울,2023-08-18 00:47,26.8,0
108,서울,2023-08-18 00:48,26.8,0
108,서울,2023-08-18 00:49,26.7,0
108,서울,2023-08-18 00:50,26.7,0
108,서울,2023-08-18 00:51,26.7,0
108,서울,2023-08-18 00:52,26.7,0
108,서울,2023-08-18 00:53,26.7,0
108,서울,2023-08-18 00:54,26.7,0
108,서울,2023-08-18 00:55,26.7,0
108,서울,2023-08-18 00:56,26.7,0
108,서울,2023-08-18 00:57,26.7,0
108,서울,2023-08-18 00:58,26.7,0
108,서울,2023-08-18 00:59,26.7,0
108,서울,2023-08-18 01:00,26.7,0
108,서울,2023-08-18 01:01,26.7,0
108,서울,2023-08-18 01:02,26.7,0
108,서울,2023-08-18 01:03,26.6,0
108,서울,2023-08-18 01:04,26.7,0
108,서울,2023-08-18 01:05,26.7,0
108,서울,2023-08-18 01:06,26.7,0
108,서울,2023-08-18 01:07,26.7,0
108,서울,2023-08-18 01:08,26.6,0
108,서울,2023-08-18 01:09,26.6,0
108,서울,2023-08-18 01:10,26.6,0
108,서울,2023-08-18 01:11,26.6,0
108,서울,2023-08-18 01:12,26.6,0
108,서울,2023-08-18 01:13,26.6,0
108,서울,2023-08-18 01:14,26.6,0
108,서울,2023-08-18 01:15,26.6,0
108,서울,2023-08-18 01:16,26.6,0
108,서울,2023-08-18 01:17,26.6,0
108,서울,2023-08-18 01:18,26.6,0
108,서울,2023-08-18 01:19,26.6,0
108,서울,2023-08-18 01:20,26.6,0
108,서울,2023-08-18 01:21,26.6,0
108,서울,2023-08-18 01:22,26.6,0
108,서울,2023-08-18 01:23,26.6,0
108,서울,2023-08-18 01:24,26.6,0
108,서울,2023-08-18 01:25,26.6,0
108,서울,2023-08-18 01:26,26.6,0
108,서울,2023-08-18 01:27,26.6,0
108,서울,2023-08-18 01:28,26.6,0
108,서울,2023-08-18 01:29,26.6,0
108,서울,2023-08-18 01:30,26.6,0
108,서울,2023-08-18 01:31,26.6,0
108,서울,2023-08-18 01:32,26.6,0
108,서울,2023-08-18 01:33,26.5,0
108,서울,2023-08-18 01:34,26.5,0
108,서울,2023-08-18 01:35,26.5,0
108,서울,2023-08-18 01:36,26.5,0
108,서울,2023-08-18 01:37,26.5,0
108,서울,2023-08-18 01:38,26.5,0
108,서울,2023-08-18 01:39,26.5,0
108,서울,2023-08-18 01:40,26.5,0
108,서울,2023-08-18 01:41,26.5,0
108,서울,2023-08-18 01:42,26.5,0
108,서울,2023-08-18 01:43,26.5,0
108,서울,2023-08-18 01:44,26.4,0
108,서울,2023-08-18 01:45,26.4,0
108,서울,2023-08-18 01:46,26.4,0
108,서울,2023-08-18 01:47,26.4,0
108,서울,2023-08-18 01:48,26.4,0
108,서울,2023-08-18 01:49,26.4,0
108,서울,2023-08-18 01:50,26.4,0
108,서울,2023-08-18 01:51,26.4,0
108,서울,2023-08-18 01:52,26.4,0
108,서울,2023-08-18 01:53,26.4,0
108,서울,2023-08-18 01:54,26.4,0
108,서울,2023-08-18 01:55,26.4,0
108,서울,2023-08-18 01:56,26.4,0
108,서울,2023-08-18 01:57,26.4,0
108,서울,2023-08-18 01:58,26.4,0
108,서울,2023-08-18 01:59,26.4,0
108,서울,2023-08-18 02:00,26.4,0
108,서울,2023-08-18 02:01,26.4,0
108,서울,2023-08-18 02:02,26.4,0
108,서울,2023-08-18 02:03,26.4,0
108,서울,2023-08-18 02:04,26.4,0
108,서울,2023-08-18 02:05,26.4,0
108,서울,2023-08-18 02:06,26.3,0
108,서울,2023-08-18 02:07,26.3,0
108,서울,2023-08-18 02:08,26.3,0
108,서울,2023-08-18 02:09,26.3,0
108,서울,2023-08-18 02:10,26.3,0
108,서울,2023-08-18 02:11,26.3,0
108,서울,2023-08-18 02:12,26.3,0
108,서울,2023-08-18 02:13,26.3,0
108,서울,2023-08-18 02:14,26.3,0
108,서울,2023-08-18 02:15,26.3,0
108,서울,2023-08-18 02:16,26.3,0
108,서울,2023-08-18 02:17,26.3,0
108,서울,2023-08-18 02:18,26.3,0
108,서울,2023-08-18 02:19,26.3,0
108,서울,2023-08-18 02:20,26.2,0
108,서울,2023-08-18 02:21,26.2,0
108,서울,2023-08-18 02:22,26.2,0
108,서울,2023-08-18 02:23,26.2,0
108,서울,2023-08-18 02:24,26.2,0
108,서울,2023-08-18 02:25,26.2,0
108,서울,2023-08-18 02:26,26.2,0
108,서울,2023-08-18 02:27,26.2,0
108,서울,2023-08-18 02:28,26.2,0
108,서울,2023-08-18 02:29,26.2,0
108,서울,2023-08-18 02:30,26.2,0
108,서울,2023-08-18 02:31,26.2,0
108,서울,2023-08-18 02:32,26.2,0
108,서울,2023-08-18 02:33,26.2,0
108,서울,2023-08-18 02:34,26.2,0
108,서울,2023-08-18 02:35,26.2,0
108,서울,2023-08-18 02:36,26.2,0
108,서울,2023-08-18 02:37,26.2,0
108,서울,2023-08-18 02:38,26.1,0
108,서울,2023-08-18 02:39,26.1,0
108,서울,2023-08-18 02:40,26.1,0
108,서울,2023-08-18 02:41,26.1,0
108,서울,2023-08-18 02:42,26.1,0
108,서울,2023-08-18 02:43,26.1,0
108,서울,2023-08-18 02:44,26.1,0
108,서울,2023-08-18 02:45,26.1,0
108,서울,2023-08-18 02:46,26.1,0
108,서울,2023-08-18 02:47,26.1,0
108,서울,2023-08-18 02:48,26.1,0
108,서울,2023-08-18 02:49,26.1,0
108,서울,2023-08-18 02:50,26.1,0
108,서울,2023-08-18 02:51,26.1,0
108,서울,2023-08-18 02:52,26.1,0
108,서울,2023-08-18 02:53,26.1,0
108,서울,2023-08-18 02:54,26.1,0
108,서울,2023-08-18 02:55,26.1,0
108,서울,2023-08-18 02:56,26.1,0
108,서울,2023-08-18 02:57,26.1,0
108,서울,2023-08-18 02:58,26.1,0
108,서울,2023-08-18 02:59,26.1,0
108,서울,2023-08-18 03:00,26.1,0
108,서울,2023-08-18 03:01,26.1,0
108,서울,2023-08-18 03:02,26.1,0
108,서울,2023-08-18 03:03,26.1,0
108,서울,2023-08-18 03:04,26.1,0
108,서울,2023-08-18 03:05,26.1,0
108,서울,2023-08-18 03:06,26.1,0
108,서울,2023-08-18 03:07,26.1,0
108,서울,2023-08-18 03:08,26.1,0
108,서울,2023-08-18 03:09,26.1,0
108,서울,2023-08-18 03:10,26.1,0
108,서울,2023-08-18 03:11,26.1,0
108,서울,2023-08-18 03:12,26.1,0
108,서울,2023-08-18 03:13,26.1,0
108,서울,2023-08-18 03:14,26,0
108,서울,2023-08-18 03:15,26,0
108,서울,2023-08-18 03:16,26,0
108,서울,2023-08-18 03:17,26,0
108,서울,2023-08-18 03:18,26,0
108,서울,2023-08-18 03:19,26,0
108,서울,2023-08-18 03:20,26,0
108,서울,2023-08-18 03:21,26,0
108,서울,2023-08-18 03:22,26,0
108,서울,2023-08-18 03:23,26,0
108,서울,2023-08-18 03:24,26,0
108,서울,2023-08-18 03:25,25.9,0
108,서울,2023-08-18 03:26,25.9,0
108,서울,2023-08-18 03:27,25.9,0
108,서울,2023-08-18 03:28,25.9,0
108,서울,2023-08-18 03:29,25.9,0
108,서울,2023-08-18 03:30,25.9,0
108,서울,2023-08-18 03:31,25.9,0
108,서울,2023-08-18 03:32,25.9,0
108,서울,2023-08-18 03:33,25.9,0
108,서울,2023-08-18 03:34,25.9,0
108,서울,2023-08-18 03:35,25.9,0
108,서울,2023-08-18 03:36,25.9,0
108,서울,2023-08-18 03:37,25.9,0
