지점,지점명,일시,기온(°C),기온 QC플래그
108,서울,2023-08-10 00:01,25.1,0
108,서울,2023-08-10 00:02,25.1,0
108,서울,2023-08-10 00:03,25,0
108,서울,2023-08-10 00:04,25,0
108,서울,2023-08-10 00:05,24.9,0
108,서울,2023-08-10 00:06,24.9,0
108,서울,2023-08-10 00:07,24.9,0
108,서울,2023-08-10 00:08,24.9,0
108,서울,2023-08-10 00:09,24.9,0
108,서울,2023-08-10 00:10,24.9,0
108,서울,2023-08-10 00:11,24.9,0
108,서울,2023-08-10 00:12,24.9,0
108,서울,2023-08-10 00:13,24.9,0
108,서울,2023-08-10 00:14,24.9,0
108,서울,2023-08-10 00:15,24.9,0
108,서울,2023-08-10 00:16,24.9,0
108,서울,2023-08-10 00:17,24.8,0
108,서울,2023-08-10 00:18,24.8,0
108,서울,2023-08-10 00:19,24.8,0
108,서울,2023-08-10 00:20,24.8,0
108,서울,2023-08-10 00:21,24.8,0
108,서울,2023-08-10 00:22,24.8,0
108,서울,2023-08-10 00:23,24.8,0
108,서울,2023-08-10 00:24,24.8,0
108,서울,2023-08-10 00:25,24.8,0
108,서울,2023-08-10 00:26,24.8,0
108,서울,2023-08-10 00:27,24.8,0
108,서울,2023-08-10 00:28,24.8,0
108,서울,2023-08-10 00:29,24.8,0
108,서울,2023-08-10 00:30,24.8,0
108,서울,2023-08-10 00:31,24.8,0
108,서울,2023-08-10 00:32,24.8,0
108,서울,2023-08-10 00:33,24.8,0
108,서울,2023-08-10 00:34,24.8,0
108,서울,2023-08-10 00:35,24.8,0
108,서울,2023-08-10 00:36,24.8,0
108,서울,2023-08-10 00:37,24.8,0
108,서울,2023-08-10 00:38,24.8,0
108,서울,2023-08-10 00:39,24.8,0
108,서울,2023-08-10 00:40,24.8,0
108,서울,2023-08-10 00:41,24.8,0
108,서울,2023-08-10 00:42,24.8,0
108,서울,2023-08-10 00:43,24.8,0
108,서울,2023-08-10 00:44,24.8,0
108,서울,2023-08-10 00:45,24.8,0
108,서울,2023-08-10 00:46,24.8,0
108,서울,2023-08-10 00:47,24.8,0
108,서울,2023-08-10 00:48,24.8,0
108,서울,2023-08-10 00:49,24.8,0
108,서울,2023-08-10 00:50,24.8,0
108,서울,2023-08-10 00:51,24.9,0
108,서울,2023-08-10 00:52,24.8,0
108,서울,2023-08-10 00:53,24.8,0
108,서울,2023-08-10 00:54,24.8,0
108,서울,2023-08-10 00:55,24.8,0
108,서울,2023-08-10 00:56,24.8,0
108,서울,2023-08-10 00:57,24.8,0
108,서울,2023-08-10 00:58,24.8,0
108,서울,2023-08-10 00:59,24.9,0
108,서울,2023-08-10 01:00,24.9,0
108,서울,2023-08-10 01:01,24.8,0
108,서울,2023-08-10 01:02,24.8,0
108,서울,2023-08-10 01:03,24.8,0
108,서울,2023-08-10 01:04,24.8,0
108,서울,2023-08-10 01:05,24.8,0
108,서울,2023-08-10 01:06,24.8,0
108,서울,2023-08-10 01:07,24.8,0
108,서울,2023-08-10 01:08,24.8,0
108,서울,2023-08-10 01:09,24.8,0
108,서울,2023-08-10 01:10,24.8,0
108,서울,2023-08-10 01:11,24.8,0
108,서울,2023-08-10 01:12,24.8,0
