지점,지점명,일시,기온(°C),기온 QC플래그
108,서울,2023-08-12 02:38,23.9,0
108,서울,2023-08-12 02:39,23.9,0
108,서울,2023-08-12 02:40,23.9,0
108,서울,2023-08-12 02:41,23.9,0
108,서울,2023-08-12 02:42,23.9,0
108,서울,2023-08-12 02:43,23.9,0
108,서울,2023-08-12 02:44,23.9,0
108,서울,2023-08-12 02:45,23.9,0
108,서울,2023-08-12 02:46,23.8,0
108,서울,2023-08-12 02:47,23.8,0
108,서울,2023-08-12 02:48,23.8,0
108,서울,2023-08-12 02:49,23.8,0
108,서울,2023-08-12 02:50,23.8,0
108,서울,2023-08-12 02:51,23.8,0
108,서울,2023-08-12 02:52,23.8,0
108,서울,2023-08-12 02:53,23.8,0
108,서울,2023-08-12 02:54,23.8,0
108,서울,2023-08-12 02:55,23.8,0
108,서울,2023-08-12 02:56,23.8,0
108,서울,2023-08-12 02:57,23.8,0
108,서울,2023-08-12 02:58,23.8,0
108,서울,2023-08-12 02:59,23.8,0
108,서울,2023-08-12 03:00,23.8,0
108,서울,2023-08-12 03:01,23.8,0
108,서울,2023-08-12 03:02,23.8,0
108,서울,2023-08-12 03:03,23.8,0
108,서울,2023-08-12 03:04,23.8,0
108,서울,2023-08-12 03:05,23.8,0
108,서울,2023-08-12 03:06,23.8,0
108,서울,2023-08-12 03:07,23.8,0
108,서울,2023-08-12 03:08,23.8,0
108,서울,2023-08-12 03:09,23.8,0
108,서울,2023-08-12 03:10,23.8,0
108,서울,2023-08-12 03:11,23.8,0
108,서울,2023-08-12 03:12,23.8,0
108,서울,2023-08-12 03:13,23.8,0
108,서울,2023-08-12 03:14,23.8,0
108,서울,2023-08-12 03:15,23.8,0
108,서울,2023-08-12 03:16,23.8,0
108,서울,2023-08-12 03:17,23.8,0
108,서울,2023-08-12 03:18,23.8,0
108,서울,2023-08-12 03:19,23.9,0
108,서울,2023-08-12 03:20,23.8,0
108,서울,2023-08-12 03:21,23.8,0
108,서울,2023-08-12 03:22,23.8,0
108,서울,2023-08-12 03:23,23.8,0
108,서울,2023-08-12 03:24,23.8,0
108,서울,2023-08-12 03:25,23.8,0
108,서울,2023-08-12 03:26,23.8,0
108,서울,2023-08-12 03:27,23.8,0
108,서울,2023-08-12 03:28,23.8,0
108,서울,2023-08-12 03:29,23.8,0
108,서울,2023-08-12 03:30,23.8,0
108,서울,2023-08-12 03:31,23.8,0
108,서울,2023-08-12 03:32,23.8,0
108,서울,2023-08-12 03:33,23.8,0
108,서울,2023-08-12 03:34,23.8,0
108,서울,2023-08-12 03:35,23.8,0
108,서울,2023-08-12 03:36,23.8,0
108,서울,2023-08-12 03:37,23.8,0
108,서울,2023-08-12 03:38,23.8,0
108,서울,2023-08-12 03:39,23.8,0
108,서울,2023-08-12 03:40,23.8,0
108,서울,2023-08-12 03:41,23.8,0
108,서울,2023-08-12 03:42,23.8,0
108,서울,2023-08-12 03:43,23.8,0
108,서울,2023-08-12 03:44,23.8,0
108,서울,2023-08-12 03:45,23.8,0
108,서울,2023-08-12 03:46,23.8,0
108,서울,2023-08-12 03:47,23.8,0
108,서울,2023-08-12 03:48,23.8,0
108,서울,2023-08-12 03:49,23.8,0
108,서울,2023-08-12 03:50,23.8,0
108,서울,2023-08-12 03:51,23.8,0
108,서울,2023-08-12 03:52,23.8,0
108,서울,2023-08-12 03:53,23.8,0
108,서울,2023-08-12 03:54,23.8,0
108,서울,2023-08-12 03:55,23.8,0
108,서울,2023-08-12 03:56,23.8,0
108,서울,2023-08-12 03:57,23.8,0
108,서울,2023-08-12 03:58,23.8,0
108,서울,2023-08-12 03:59,23.8,0
108,서울,2023-08-12 04:00,23.8,0
108,서울,2023-08-12 04:01,23.8,0
108,서울,2023-08-12 04:02,23.9,0
108,서울,2023-08-12 04:03,23.9,0
108,서울,2023-08-12 04:04,23.9,0
108,서울,2023-08-12 04:05,23.9,0
108,서울,2023-08-12 04:06,23.9,0
108,서울,2023-08-12 04:07,23.9,0
108,서울,2023-08-12 04:08,23.9,0
108,서울,2023-08-12 04:09,23.9,0
108,서울,2023-08-12 04:10,23.9,0
108,서울,2023-08-12 04:11,23.9,0
108,서울,2023-08-12 04:12,23.9,0
108,서울,2023-08-12 04:13,23.9,0
108,서울,2023-08-12 04:14,23.9,0
108,서울,2023-08-12 04:15,23.9,0
108,서울,2023-08-12 04:16,23.8,0
108,서울,2023-08-12 04:17,23.9,0
108,서울,2023-08-12 04:18,23.8,0
108,서울,2023-08-12 04:19,23.8,0
108,서울,2023-08-12 04:20,23.8,0
108,서울,2023-08-12 04:21,23.8,0
108,서울,2023-08-12 04:22,23.8,0
108,서울,2023-08-12 04:23,23.8,0
108,서울,2023-08-12 04:24,23.8,0
108,서울,2023-08-12 04:25,23.8,0
108,서울,2023-08-12 04:26,23.8,0
108,서울,2023-08-12 04:27,23.8,0
108,서울,2023-08-12 04:28,23.8,0
108,서울,2023-08-12 04:29,23.8,0
108,서울,2023-08-12 04:30,23.8,0
108,서울,2023-08-12 04:31,23.8,0
108,서울,2023-08-12 04:32,23.8,0
108,서울,2023-08-12 04:33,23.8,0
108,서울,2023-08-12 04:34,23.8,0
108,서울,2023-08-12 04:35,23.8,0
108,서울,2023-08-12 04:36,23.8,0
108,서울,2023-08-12 04:37,23.8,0
108,서울,2023-08-12 04:38,23.8,0
108,서울,2023-08-12 04:39,23.8,0
108,서울,2023-08-12 04:40,23.7,0
108,서울,2023-08-12 04:41,23.8,0
108,서울,2023-08-12 04:42,23.8,0
108,서울,2023-08-12 04:43,23.7,0
108,서울,2023-08-12 04:44,23.7,0
108,서울,2023-08-12 04:45,23.7,0
108,서울,2023-08-12 04:46,23.7,0
108,서울,2023-08-12 04:47,23.7,0
108,서울,2023-08-12 04:48,23.7,0
108,서울,2023-08-12 04:49,23.7,0
108,서울,2023-08-12 04:50,23.7,0
108,서울,2023-08-12 04:51,23.7,0
108,서울,2023-08-12 04:52,23.7,0
108,서울,2023-08-12 04:53,23.7,0
108,서울,2023-08-12 04:54,23.7,0
108,서울,2023-08-12 04:55,23.7,0
108,서울,2023-08-12 04:56,23.7,0
108,서울,2023-08-12 04:57,23.7,0
108,서울,2023-08-12 04:58,23.7,0
108,서울,2023-08-12 04:59,23.7,0
108,서울,2023-08-12 05:00,23.7,0
108,서울,2023-08-12 05:01,23.7,0
108,서울,2023-08-12 05:02,23.7,0
108,서울,2023-08-12 05:03,23.7,0
108,서울,2023-08-12 05:04,23.7,0
108,서울,2023-08-12 05:05,23.7,0
108,서울,2023-08-12 05:06,23.6,0
108,서울,2023-08-12 05:07,23.6,0
108,서울,2023-08-12 05:08,23.6,0
108,서울,2023-08-12 05:09,23.6,0
108,서울,2023-08-12 05:10,23.6,0
108,서울,2023-08-12 05:11,23.6,0
108,서울,2023-08-12 05:12,23.6,0
108,서울,2023-08-12 05:13,23.6,0
108,서울,2023-08-12 05:14,23.6,0
108,서울,2023-08-12 05:15,23.6,0
108,서울,2023-08-12 05:16,23.6,0
108,서울,2023-08-12 05:17,23.6,0
108,서울,2023-08-12 05:18,23.6,0
108,서울,2023-08-12 05:19,23.6,0
108,서울,2023-08-12 05:20,23.6,0
108,서울,2023-08-12 05:21,23.6,0
108,서울,2023-08-12 05:22,23.6,0
108,서울,2023-08-12 05:23,23.6,0
108,서울,2023-08-12 05:24,23.6,0
108,서울,2023-08-12 05:25,23.6,0
108,서울,2023-08-12 05:26,23.6,0
108,서울,2023-08-12 05:27,23.6,0
108,서울,2023-08-12 05:28,23.6,0
108,서울,2023-08-12 05:29,23.6,0
108,서울,2023-08-12 05:30,23.6,0
108,서울,2023-08-12 05:31,23.6,0
108,서울,2023-08-12 05:32,23.6,0
108,서울,2023-08-12 05:33,23.6,0
108,서울,2023-08-12 05:34,23.5,0
108,서울,2023-08-12 05:35,23.5,0
108,서울,2023-08-12 05:36,23.6,0
108,서울,2023-08-12 05:37,23.5,0
108,서울,2023-08-12 05:38,23.6,0
108,서울,2023-08-12 05:39,23.6,0
108,서울,2023-08-12 05:40,23.6,0
108,서울,2023-08-12 05:41,23.6,0
108,서울,2023-08-12 05:42,23.5,0
108,서울,2023-08-12 05:43,23.6,0
108,서울,2023-08-12 05:44,23.6,0
108,서울,2023-08-12 05:45,23.5,0
108,서울,2023-08-12 05:46,23.5,0
108,서울,2023-08-12 05:47,23.5,0
108,서울,2023-08-12 05:48,23.5,0
108,서울,2023-08-12 05:49,23.5,0
108,서울,2023-08-12 05:50,23.5,0
108,서울,2023-08-12 05:51,23.5,0
108,서울,2023-08-12 05:52,23.5,0
108,서울,2023-08-12 05:53,23.5,0
108,서울,2023-08-12 05:54,23.5,0
108,서울,2023-08-12 05:55,23.5,0
108,서울,2023-08-12 05:56,23.5,0
108,서울,2023-08-12 05:57,23.5,0
108,서울,2023-08-12 05:58,23.5,0
108,서울,2023-08-12 05:59,23.5,0
108,서울,2023-08-12 06:00,23.5,0
108,서울,2023-08-12 06:01,23.5,0
108,서울,2023-08-12 06:02,23.5,0
108,서울,2023-08-12 06:03,23.5,0
108,서울,2023-08-12 06:04,23.5,0
108,서울,2023-08-12 06:05,23.5,0
108,서울,2023-08-12 06:06,23.6,0
108,서울,2023-08-12 06:07,23.6,0
108,서울,2023-08-12 06:08,23.5,0
108,서울,2023-08-12 06:09,23.5,0
108,서울,2023-08-12 06:10,23.5,0
108,서울,2023-08-12 06:11,23.6,0
108,서울,2023-08-12 06:12,23.6,0
108,서울,2023-08-12 06:13,23.6,0
108,서울,2023-08-12 06:14,23.5,0
108,서울,2023-08-12 06:15,23.5,0
108,서울,2023-08-12 06:16,23.5,0
108,서울,2023-08-12 06:17,23.5,0
108,서울,2023-08-12 06:18,23.5,0
108,서울,2023-08-12 06:19,23.5,0
108,서울,2023-08-12 06:20,23.5,0
108,서울,2023-08-12 06:21,23.5,0
108,서울,2023-08-12 06:22,23.5,0
108,서울,2023-08-12 06:23,23.5,0
108,서울,2023-08-12 06:24,23.5,0
108,서울,2023-08-12 06:25,23.5,0
108,서울,2023-08-12 06:26,23.5,0
108,서울,2023-08-12 06:27,23.5,0
108,서울,2023-08-12 06:28,23.5,0
108,서울,2023-08-12 06:29,23.5,0
108,서울,2023-08-12 06:30,23.5,0
108,서울,2023-08-12 06:31,23.5,0
108,서울,2023-08-12 06:32,23.5,0
108,서울,2023-08-12 06:33,23.5,0
108,서울,2023-08-12 06:34,23.5,0
108,서울,2023-08-12 06:35,23.5,0
108,서울,2023-08-12 06:36,23.5,0
108,서울,2023-08-12 06:37,23.5,0
108,서울,2023-08-12 06:38,23.5,0
108,서울,2023-08-12 06:39,23.5,0
108,서울,2023-08-12 06:40,23.5,0
108,서울,2023-08-12 06:41,23.5,0
108,서울,2023-08-12 06:42,23.5,0
108,서울,2023-08-12 06:43,23.5,0
108,서울,2023-08-12 06:44,23.5,0
108,서울,2023-08-12 06:45,23.5,0
108,서울,2023-08-12 06:46,23.5,0
108,서울,2023-08-12 06:47,23.5,0
108,서울,2023-08-12 06:48,23.5,0
108,서울,2023-08-12 06:49,23.5,0
108,서울,2023-08-12 06:50,23.5,0
108,서울,2023-08-12 06:51,23.5,0
108,서울,2023-08-12 06:52,23.5,0
108,서울,2023-08-12 06:53,23.5,0
108,서울,2023-08-12 06:54,23.5,0
108,서울,2023-08-12 06:55,23.5,0
108,서울,2023-08-12 06:56,23.5,0
108,서울,2023-08-12 06:57,23.5,0
108,서울,2023-08-12 06:58,23.5,0
108,서울,2023-08-12 06:59,23.5,0
108,서울,2023-08-12 07:00,23.5,0
108,서울,2023-08-12 07:01,23.5,0
108,서울,2023-08-12 07:02,23.4,0
108,서울,2023-08-12 07:03,23.4,0
108,서울,2023-08-12 07:04,23.4,0
108,서울,2023-08-12 07:05,23.4,0
108,서울,2023-08-12 07:06,23.4,0
108,서울,2023-08-12 07:07,23.4,0
108,서울,2023-08-12 07:08,23.4,0
108,서울,2023-08-12 07:09,23.4,0
108,서울,2023-08-12 07:10,23.4,0
108,서울,2023-08-12 07:11,23.4,0
108,서울,2023-08-12 07:12,23.4,0
108,서울,2023-08-12 07:13,23.4,0
108,서울,2023-08-12 07:14,23.4,0
108,서울,2023-08-12 07:15,23.4,0
108,서울,2023-08-12 07:16,23.4,0
108,서울,2023-08-12 07:17,23.4,0
108,서울,2023-08-12 07:18,23.4,0
108,서울,2023-08-12 07:19,23.4,0
108,서울,2023-08-12 07:20,23.4,0
108,서울,2023-08-12 07:21,23.4,0
108,서울,2023-08-12 07:22,23.4,0
108,서울,2023-08-12 07:23,23.4,0
108,서울,2023-08-12 07:24,23.4,0
108,서울,2023-08-12 07:25,23.4,0
108,서울,2023-08-12 07:26,23.4,0
108,서울,2023-08-12 07:27,23.4,0
108,서울,2023-08-12 07:28,23.4,0
108,서울,2023-08-12 07:29,23.4,0
108,서울,2023-08-12 07:30,23.4,0
108,서울,2023-08-12 07:31,23.4,0
108,서울,2023-08-12 07:32,23.4,0
108,서울,2023-08-12 07:33,23.4,0
108,서울,2023-08-12 07:34,23.4,0
108,서울,2023-08-12 07:35,23.4,0
108,서울,2023-08-12 07:36,23.4,0
108,서울,2023-08-12 07:37,23.4,0
108,서울,2023-08-12 07:38,23.4,0
108,서울,2023-08-12 07:39,23.4,0
108,서울,2023-08-12 07:40,23.4,0
108,서울,2023-08-12 07:41,23.4,0
108,서울,2023-08-12 07:42,23.4,0
108,서울,2023-08-12 07:43,23.4,0
108,서울,2023-08-12 07:44,23.4,0
108,서울,2023-08-12 07:45,23.4,0
108,서울,2023-08-12 07:46,23.4,0
108,서울,2023-08-12 07:47,23.4,0
108,서울,2023-08-12 07:48,23.4,0
108,서울,2023-08-12 07:49,23.5,0
108,서울,2023-08-12 07:50,23.5,0
108,서울,2023-08-12 07:51,23.4,0
108,서울,2023-08-12 07:52,23.5,0
108,서울,2023-08-12 07:53,23.5,0
108,서울,2023-08-12 07:54,23.5,0
108,서울,2023-08-12 07:55,23.5,0
108,서울,2023-08-12 07:56,23.5,0
108,서울,2023-08-12 07:57,23.5,0
108,서울,2023-08-12 07:58,23.5,0
108,서울,2023-08-12 07:59,23.5,0
108,서울,2023-08-12 08:00,23.5,0
108,서울,2023-08-12 08:01,23.5,0
108,서울,2023-08-12 08:02,23.5,0
108,서울,2023-08-12 08:03,23.5,0
108,서울,2023-08-12 08:04,23.5,0
108,서울,2023-08-12 08:05,23.5,0
108,서울,2023-08-12 08:06,23.6,0
108,서울,2023-08-12 08:07,23.6,0
108,서울,2023-08-12 08:08,23.6,0
108,서울,2023-08-12 08:09,23.6,0
108,서울,2023-08-12 08:10,23.6,0
108,서울,2023-08-12 08:11,23.6,0
108,서울,2023-08-12 08:12,23.6,0
108,서울,2023-08-12 08:13,23.6,0
108,서울,2023-08-12 08:14,23.6,0
108,서울,2023-08-12 08:15,23.6,0
108,서울,2023-08-12 08:16,23.6,0
108,서울,2023-08-12 08:17,23.6,0
108,서울,2023-08-12 08:18,23.6,0
108,서울,2023-08-12 08:19,23.6,0
108,서울,2023-08-12 08:20,23.6,0
108,서울,2023-08-12 08:21,23.6,0
108,서울,2023-08-12 08:22,23.6,0
108,서울,2023-08-12 08:23,23.6,0
108,서울,2023-08-12 08:24,23.6,0
108,서울,2023-08-12 08:25,23.6,0
108,서울,2023-08-12 08:26,23.6,0
108,서울,2023-08-12 08:27,23.6,0
108,서울,2023-08-12 08:28,23.6,0
108,서울,2023-08-12 08:29,23.6,0
108,서울,2023-08-12 08:30,23.6,0
108,서울,2023-08-12 08:31,23.6,0
108,서울,2023-08-12 08:32,23.6,0
108,서울,2023-08-12 08:33,23.6,0
108,서울,2023-08-12 08:34,23.6,0
108,서울,2023-08-12 08:35,23.6,0
108,서울,2023-08-12 08:36,23.6,0
108,서울,2023-08-12 08:37,23.6,0
108,서울,2023-08-12 08:38,23.6,0
108,서울,2023-08-12 08:39,23.6,0
108,서울,2023-08-12 08:40,23.6,0
108,서울,2023-08-12 08:41,23.6,0
108,서울,2023-08-12 08:42,23.6,0
108,서울,2023-08-12 08:43,23.6,0
108,서울,2023-08-12 08:44,23.6,0
108,서울,2023-08-12 08:45,23.5,0
108,서울,2023-08-12 08:46,23.6,0
108,서울,2023-08-12 08:47,23.6,0
108,서울,2023-08-12 08:48,23.5,0
108,서울,2023-08-12 08:49,23.5,0
108,서울,2023-08-12 08:50,23.5,0
108,서울,2023-08-12 08:51,23.5,0
108,서울,2023-08-12 08:52,23.5,0
108,서울,2023-08-12 08:53,23.5,0
108,서울,2023-08-12 08:54,23.5,0
108,서울,2023-08-12 08:55,23.5,0
108,서울,2023-08-12 08:56,23.5,0
108,서울,2023-08-12 08:57,23.5,0
108,서울,2023-08-12 08:58,23.5,0
108,서울,2023-08-12 08:59,23.5,0
108,서울,2023-08-12 09:00,23.5,0
108,서울,2023-08-12 09:01,23.5,0
108,서울,2023-08-12 09:02,23.5,0
108,서울,2023-08-12 09:03,23.5,0
108,서울,2023-08-12 09:04,23.5,0
108,서울,2023-08-12 09:05,23.5,0
108,서울,2023-08-12 09:06,23.5,0
108,서울,2023-08-12 09:07,23.5,0
108,서울,2023-08-12 09:08,23.5,0
108,서울,2023-08-12 09:09,23.5,0
108,서울,2023-08-12 09:10,23.5,0
108,서울,2023-08-12 09:11,23.5,0
108,서울,2023-08-12 09:12,23.5,0
108,서울,2023-08-12 09:13,23.5,0
108,서울,2023-08-12 09:14,23.5,0
108,서울,2023-08-12 09:15,23.5,0
108,서울,2023-08-12 09:16,23.5,0
108,서울,2023-08-12 09:17,23.5,0
108,서울,2023-08-12 09:18,23.5,0
108,서울,2023-08-12 09:19,23.6,0
108,서울,2023-08-12 09:20,23.6,0
108,서울,2023-08-12 09:21,23.6,0
108,서울,2023-08-12 09:22,23.6,0
108,서울,2023-08-12 09:23,23.6,0
108,서울,2023-08-12 09:24,23.6,0
108,서울,2023-08-12 09:25,23.6,0
108,서울,2023-08-12 09:26,23.6,0
108,서울,2023-08-12 09:27,23.6,0
108,서울,2023-08-12 09:28,23.6,0
108,서울,2023-08-12 09:29,23.6,0
108,서울,2023-08-12 09:30,23.6,0
108,서울,2023-08-12 09:31,23.6,0
108,서울,2023-08-12 09:32,23.6,0
108,서울,2023-08-12 09:33,23.6,0
108,서울,2023-08-12 09:34,23.6,0
108,서울,2023-08-12 09:35,23.6,0
108,서울,2023-08-12 09:36,23.6,0
108,서울,2023-08-12 09:37,23.6,0
108,서울,2023-08-12 09:38,23.6,0
108,서울,2023-08-12 09:39,23.6,0
108,서울,2023-08-12 09:40,23.7,0
108,서울,2023-08-12 09:41,23.7,0
108,서울,2023-08-12 09:42,23.7,0
108,서울,2023-08-12 09:43,23.7,0
108,서울,2023-08-12 09:44,23.7,0
108,서울,2023-08-12 09:45,23.7,0
108,서울,2023-08-12 09:46,23.7,0
108,서울,2023-08-12 09:47,23.7,0
108,서울,2023-08-12 09:48,23.7,0
108,서울,2023-08-12 09:49,23.7,0
108,서울,2023-08-12 09:50,23.7,0
108,서울,2023-08-12 09:51,23.7,0
108,서울,2023-08-12 09:52,23.7,0
108,서울,2023-08-12 09:53,23.7,0
108,서울,2023-08-12 09:54,23.7,0
108,서울,2023-08-12 09:55,23.8,0
108,서울,2023-08-12 09:56,23.8,0
108,서울,2023-08-12 09:57,23.8,0
108,서울,2023-08-12 09:58,23.7,0
108,서울,2023-08-12 09:59,23.7,0
108,서울,2023-08-12 10:00,23.7,0
108,서울,2023-08-12 10:01,23.7,0
108,서울,2023-08-12 10:02,23.7,0
108,서울,2023-08-12 10:03,23.7,0
108,서울,2023-08-12 10:04,23.8,0
108,서울,2023-08-12 10:05,23.8,0
108,서울,2023-08-12 10:06,23.8,0
108,서울,2023-08-12 10:07,23.8,0
108,서울,2023-08-12 10:08,23.8,0
108,서울,2023-08-12 10:09,23.8,0
108,서울,2023-08-12 10:10,23.8,0
108,서울,2023-08-12 10:11,23.8,0
108,서울,2023-08-12 10:12,23.8,0
108,서울,2023-08-12 10:13,23.8,0
108,서울,2023-08-12 10:14,23.8,0
108,서울,2023-08-12 10:15,23.8,0
108,서울,2023-08-12 10:16,23.8,0
108,서울,2023-08-12 10:17,23.8,0
108,서울,2023-08-12 10:18,23.8,0
108,서울,2023-08-12 10:19,23.8,0
108,서울,2023-08-12 10:20,23.8,0
108,서울,2023-08-12 10:21,23.8,0
108,서울,2023-08-12 10:22,23.8,0
108,서울,2023-08-12 10:23,23.8,0
108,서울,2023-08-12 10:24,23.8,0
108,서울,2023-08-12 10:25,23.8,0
108,서울,2023-08-12 10:26,23.8,0
108,서울,2023-08-12 10:27,23.8,0
108,서울,2023-08-12 10:28,23.8,0
108,서울,2023-08-12 10:29,23.8,0
108,서울,2023-08-12 10:30,23.8,0
108,서울,2023-08-12 10:31,23.8,0
108,서울,2023-08-12 10:32,23.8,0
108,서울,2023-08-12 10:33,23.8,0
108,서울,2023-08-12 10:34,23.8,0
108,서울,2023-08-12 10:35,23.8,0
108,서울,2023-08-12 10:36,23.8,0
108,서울,2023-08-12 10:37,23.8,0
108,서울,2023-08-12 10:38,23.8,0
108,서울,2023-08-12 10:39,23.8,0
