지점,지점명,일시,기온(°C),기온 QC플래그
108,서울,2023-08-15 00:01,26.4,0
108,서울,2023-08-15 00:02,26.4,0
108,서울,2023-08-15 00:03,26.3,0
108,서울,2023-08-15 00:04,26.3,0
108,서울,2023-08-15 00:05,26.3,0
108,서울,2023-08-15 00:06,26.3,0
108,서울,2023-08-15 00:07,26.3,0
108,서울,2023-08-15 00:08,26.3,0
108,서울,2023-08-15 00:09,26.3,0
108,서울,2023-08-15 00:10,26.3,0
108,서울,2023-08-15 00:11,26.3,0
108,서울,2023-08-15 00:12,26.3,0
108,서울,2023-08-15 00:13,26.3,0
108,서울,2023-08-15 00:14,26.3,0
108,서울,2023-08-15 00:15,26.3,0
108,서울,2023-08-15 00:16,26.3,0
108,서울,2023-08-15 00:17,26.3,0
108,서울,2023-08-15 00:18,26.3,0
108,서울,2023-08-15 00:19,26.2,0
108,서울,2023-08-15 00:20,26.2,0
108,서울,2023-08-15 00:21,26.2,0
108,서울,2023-08-15 00:22,26.2,0
108,서울,2023-08-15 00:23,26.2,0
108,서울,2023-08-15 00:24,26.2,0
108,서울,2023-08-15 00:25,26.2,0
108,서울,2023-08-15 00:26,26.2,0
108,서울,2023-08-15 00:27,26.2,0
108,서울,2023-08-15 00:28,26.2,0
108,서울,2023-08-15 00:29,26.2,0
108,서울,2023-08-15 00:30,26.2,0
108,서울,2023-08-15 00:31,26.2,0
108,서울,2023-08-15 00:32,26.2,0
108,서울,2023-08-15 00:33,26.2,0
108,서울,2023-08-15 00:34,26.2,0
108,서울,2023-08-15 00:35,26.2,0
108,서울,2023-08-15 00:36,26.2,0
108,서울,2023-08-15 00:37,26.2,0
108,서울,2023-08-15 00:38,26.2,0
108,서울,2023-08-15 00:39,26.2,0
108,서울,2023-08-15 00:40,26.1,0
108,서울,2023-08-15 00:41,26.1,0
108,서울,2023-08-15 00:42,26.1,0
108,서울,2023-08-15 00:43,26.1,0
108,서울,2023-08-15 00:44,26.1,0
108,서울,2023-08-15 00:45,26.1,0
108,서울,2023-08-15 00:46,26.1,0
108,서울,2023-08-15 00:47,26.1,0
108,서울,2023-08-15 00:48,26.1,0
108,서울,2023-08-15 00:49,26.1,0
108,서울,2023-08-15 00:50,26.1,0
108,서울,2023-08-15 00:51,26.1,0
108,서울,2023-08-15 00:52,26.1,0
108,서울,2023-08-15 00:53,26.1,0
108,서울,2023-08-15 00:54,26.1,0
108,서울,2023-08-15 00:55,26.1,0
108,서울,2023-08-15 00:56,26.1,0
108,서울,2023-08-15 00:57,26.1,0
108,서울,2023-08-15 00:58,26,0
108,서울,2023-08-15 00:59,26,0
108,서울,2023-08-15 01:00,26,0
108,서울,2023-08-15 01:01,26,0
108,서울,2023-08-15 01:02,26,0
108,서울,2023-08-15 01:03,26,0
108,서울,2023-08-15 01:04,26,0
108,서울,2023-08-15 01:05,26,0
108,서울,2023-08-15 01:06,26,0
108,서울,2023-08-15 01:07,26,0
108,서울,2023-08-15 01:08,25.9,0
108,서울,2023-08-15 01:09,25.9,0
108,서울,2023-08-15 01:10,25.9,0
108,서울,2023-08-15 01:11,25.9,0
108,서울,2023-08-15 01:12,25.9,0
108,서울,2023-08-15 01:13,25.9,0
108,서울,2023-08-15 01:14,25.9,0
108,서울,2023-08-15 01:15,25.9,0
108,서울,2023-08-15 01:16,25.9,0
108,서울,2023-08-15 01:17,25.9,0
108,서울,2023-08-15 01:18,25.9,0
108,서울,2023-08-15 01:19,25.9,0
108,서울,2023-08-15 01:20,25.9,0
108,서울,2023-08-15 01:21,25.9,0
108,서울,2023-08-15 01:22,25.9,0
108,서울,2023-08-15 01:23,25.9,0
108,서울,2023-08-15 01:24,25.9,0
108,서울,2023-08-15 01:25,25.9,0
108,서울,2023-08-15 01:26,25.9,0
108,서울,2023-08-15 01:27,25.9,0
108,서울,2023-08-15 01:28,25.9,0
108,서울,2023-08-15 01:29,25.9,0
108,서울,2023-08-15 01:30,25.9,0
108,서울,2023-08-15 01:31,25.9,0
108,서울,2023-08-15 01:32,25.8,0
108,서울,2023-08-15 01:33,25.8,0
108,서울,2023-08-15 01:34,25.9,0
108,서울,2023-08-15 01:35,25.8,0
108,서울,2023-08-15 01:36,25.8,0
108,서울,2023-08-15 01:37,25.8,0
108,서울,2023-08-15 01:38,25.8,0
108,서울,2023-08-15 01:39,25.8,0
108,서울,2023-08-15 01:40,25.8,0
108,서울,2023-08-15 01:41,25.8,0
108,서울,2023-08-15 01:42,25.8,0
108,서울,2023-08-15 01:43,25.8,0
108,서울,2023-08-15 01:44,25.8,0
108,서울,2023-08-15 01:45,25.8,0
108,서울,2023-08-15 01:46,25.8,0
108,서울,2023-08-15 01:47,25.8,0
108,서울,2023-08-15 01:48,25.8,0
108,서울,2023-08-15 01:49,25.8,0
108,서울,2023-08-15 01:50,25.9,0
108,서울,2023-08-15 01:51,25.9,0
108,서울,2023-08-15 01:52,25.9,0
108,서울,2023-08-15 01:53,25.9,0
108,서울,2023-08-15 01:54,25.9,0
108,서울,2023-08-15 01:55,25.9,0
108,서울,2023-08-15 01:56,25.8,0
108,서울,2023-08-15 01:57,25.8,0
108,서울,2023-08-15 01:58,25.8,0
108,서울,2023-08-15 01:59,25.8,0
108,서울,2023-08-15 02:00,25.8,0
108,서울,2023-08-15 02:01,25.8,0
108,서울,2023-08-15 02:02,25.8,0
108,서울,2023-08-15 02:03,25.8,0
108,서울,2023-08-15 02:04,25.8,0
108,서울,2023-08-15 02:05,25.8,0
108,서울,2023-08-15 02:06,25.8,0
108,서울,2023-08-15 02:07,25.8,0
108,서울,2023-08-15 02:08,25.8,0
108,서울,2023-08-15 02:09,25.8,0
108,서울,2023-08-15 02:10,25.8,0
108,서울,2023-08-15 02:11,25.8,0
108,서울,2023-08-15 02:12,25.8,0
108,서울,2023-08-15 02:13,25.8,0
108,서울,2023-08-15 02:14,25.8,0
108,서울,2023-08-15 02:15,25.8,0
108,서울,2023-08-15 02:16,25.8,0
108,서울,2023-08-15 02:17,25.8,0
108,서울,2023-08-15 02:18,25.8,0
108,서울,2023-08-15 02:19,25.8,0
108,서울,2023-08-15 02:20,25.8,0
108,서울,2023-08-15 02:21,25.8,0
108,서울,2023-08-15 02:22,25.8,0
108,서울,2023-08-15 02:23,25.8,0
108,서울,2023-08-15 02:24,25.8,0
108,서울,2023-08-15 02:25,25.8,0
108,서울,2023-08-15 02:26,25.8,0
108,서울,2023-08-15 02:27,25.8,0
108,서울,2023-08-15 02:28,25.8,0
108,서울,2023-08-15 02:29,25.8,0
108,서울,2023-08-15 02:30,25.8,0
108,서울,2023-08-15 02:31,25.8,0
108,서울,2023-08-15 02:32,25.8,0
108,서울,2023-08-15 02:33,25.8,0
108,서울,2023-08-15 02:34,25.8,0
108,서울,2023-08-15 02:35,25.8,0
108,서울,2023-08-15 02:36,25.8,0
108,서울,2023-08-15 02:37,25.8,0
108,서울,2023-08-15 02:38,25.8,0
108,서울,2023-08-15 02:39,25.8,0
108,서울,2023-08-15 02:40,25.8,0
108,서울,2023-08-15 02:41,25.8,0
108,서울,2023-08-15 02:42,25.8,0
108,서울,2023-08-15 02:43,25.8,0
108,서울,2023-08-15 02:44,25.8,0
108,서울,2023-08-15 02:45,25.7,0
108,서울,2023-08-15 02:46,25.7,0
108,서울,2023-08-15 02:47,25.7,0
108,서울,2023-08-15 02:48,25.7,0
108,서울,2023-08-15 02:49,25.7,0
108,서울,2023-08-15 02:50,25.7,0
108,서울,2023-08-15 02:51,25.7,0
108,서울,2023-08-15 02:52,25.8,0
108,서울,2023-08-15 02:53,25.8,0
108,서울,2023-08-15 02:54,25.8,0
108,서울,2023-08-15 02:55,25.7,0
108,서울,2023-08-15 02:56,25.8,0
108,서울,2023-08-15 02:57,25.8,0
108,서울,2023-08-15 02:58,25.8,0
108,서울,2023-08-15 02:59,25.8,0
108,서울,2023-08-15 03:00,25.8,0
108,서울,2023-08-15 03:01,25.8,0
108,서울,2023-08-15 03:02,25.8,0
108,서울,2023-08-15 03:03,25.8,0
108,서울,2023-08-15 03:04,25.8,0
108,서울,2023-08-15 03:05,25.8,0
108,서울,2023-08-15 03:06,25.8,0
108,서울,2023-08-15 03:07,25.8,0
108,서울,2023-08-15 03:08,25.7,0
108,서울,2023-08-15 03:09,25.8,0
108,서울,2023-08-15 03:10,25.7,0
108,서울,2023-08-15 03:11,25.7,0
108,서울,2023-08-15 03:12,25.7,0
108,서울,2023-08-15 03:13,25.7,0
108,서울,2023-08-15 03:14,25.7,0
108,서울,2023-08-15 03:15,25.7,0
108,서울,2023-08-15 03:16,25.7,0
108,서울,2023-08-15 03:17,25.7,0
108,서울,2023-08-15 03:18,25.7,0
108,서울,2023-08-15 03:19,25.7,0
108,서울,2023-08-15 03:20,25.7,0
108,서울,2023-08-15 03:21,25.7,0
108,서울,2023-08-15 03:22,25.7,0
108,서울,2023-08-15 03:23,25.7,0
108,서울,2023-08-15 03:24,25.6,0
108,서울,2023-08-15 03:25,25.7,0
108,서울,2023-08-15 03:26,25.6,0
108,서울,2023-08-15 03:27,25.6,0
108,서울,2023-08-15 03:28,25.6,0
108,서울,2023-08-15 03:29,25.6,0
108,서울,2023-08-15 03:30,25.6,0
108,서울,2023-08-15 03:31,25.6,0
108,서울,2023-08-15 03:32,25.6,0
108,서울,2023-08-15 03:33,25.6,0
108,서울,2023-08-15 03:34,25.6,0
108,서울,2023-08-15 03:35,25.6,0
108,서울,2023-08-15 03:36,25.6,0
108,서울,2023-08-15 03:37,25.6,0
108,서울,2023-08-15 03:38,25.6,0
108,서울,2023-08-15 03:39,25.6,0
108,서울,2023-08-15 03:40,25.6,0
108,서울,2023-08-15 03:41,25.6,0
108,서울,2023-08-15 03:42,25.6,0
108,서울,2023-08-15 03:43,25.6,0
108,서울,2023-08-15 03:44,25.6,0
108,서울,2023-08-15 03:45,25.6,0
108,서울,2023-08-15 03:46,25.6,0
108,서울,2023-08-15 03:47,25.6,0
108,서울,2023-08-15 03:48,25.5,0
108,서울,2023-08-15 03:49,25.5,0
108,서울,2023-08-15 03:50,25.5,0
108,서울,2023-08-15 03:51,25.5,0
108,서울,2023-08-15 03:52,25.5,0
108,서울,2023-08-15 03:53,25.5,0
108,서울,2023-08-15 03:54,25.5,0
108,서울,2023-08-15 03:55,25.5,0
108,서울,2023-08-15 03:56,25.5,0
108,서울,2023-08-15 03:57,25.5,0
108,서울,2023-08-15 03:58,25.5,0
108,서울,2023-08-15 03:59,25.5,0
108,서울,2023-08-15 04:00,25.5,0
108,서울,2023-08-15 04:01,25.5,0
108,서울,2023-08-15 04:02,25.5,0
108,서울,2023-08-15 04:03,25.5,0
108,서울,2023-08-15 04:04,25.5,0
108,서울,2023-08-15 04:05,25.5,0
108,서울,2023-08-15 04:06,25.5,0
108,서울,2023-08-15 04:07,25.5,0
108,서울,2023-08-15 04:08,25.5,0
108,서울,2023-08-15 04:09,25.5,0
108,서울,2023-08-15 04:10,25.5,0
108,서울,2023-08-15 04:11,25.5,0
108,서울,2023-08-15 04:12,25.5,0
108,서울,2023-08-15 04:13,25.5,0
108,서울,2023-08-15 04:14,25.5,0
108,서울,2023-08-15 04:15,25.4,0
108,서울,2023-08-15 04:16,25.5,0
108,서울,2023-08-15 04:17,25.4,0
108,서울,2023-08-15 04:18,25.4,0
108,서울,2023-08-15 04:19,25.4,0
108,서울,2023-08-15 04:20,25.4,0
108,서울,2023-08-15 04:21,25.4,0
108,서울,2023-08-15 04:22,25.4,0
108,서울,2023-08-15 04:23,25.4,0
108,서울,2023-08-15 04:24,25.4,0
108,서울,2023-08-15 04:25,25.4,0
108,서울,2023-08-15 04:26,25.4,0
108,서울,2023-08-15 04:27,25.4,0
108,서울,2023-08-15 04:28,25.4,0
108,서울,2023-08-15 04:29,25.4,0
108,서울,2023-08-15 04:30,25.4,0
108,서울,2023-08-15 04:31,25.4,0
108,서울,2023-08-15 04:32,25.4,0
108,서울,2023-08-15 04:33,25.4,0
108,서울,2023-08-15 04:34,25.4,0
108,서울,2023-08-15 04:35,25.4,0
108,서울,2023-08-15 04:36,25.3,0
108,서울,2023-08-15 04:37,25.3,0
108,서울,2023-08-15 04:38,25.3,0
108,서울,2023-08-15 04:39,25.3,0
108,서울,2023-08-15 04:40,25.3,0
108,서울,2023-08-15 04:41,25.4,0
108,서울,2023-08-15 04:42,25.4,0
108,서울,2023-08-15 04:43,25.4,0
108,서울,2023-08-15 04:44,25.3,0
108,서울,2023-08-15 04:45,25.3,0
108,서울,2023-08-15 04:46,25.3,0
108,서울,2023-08-15 04:47,25.3,0
108,서울,2023-08-15 04:48,25.3,0
108,서울,2023-08-15 04:49,25.3,0
108,서울,2023-08-15 04:50,25.3,0
108,서울,2023-08-15 04:51,25.3,0
108,서울,2023-08-15 04:52,25.3,0
108,서울,2023-08-15 04:53,25.3,0
108,서울,2023-08-15 04:54,25.3,0
108,서울,2023-08-15 04:55,25.3,0
108,서울,2023-08-15 04:56,25.3,0
108,서울,2023-08-15 04:57,25.3,0
108,서울,2023-08-15 04:58,25.3,0
108,서울,2023-08-15 04:59,25.2,0
108,서울,2023-08-15 05:00,25.2,0
108,서울,2023-08-15 05:01,25.2,0
108,서울,2023-08-15 05:02,25.2,0
108,서울,2023-08-15 05:03,25.2,0
108,서울,2023-08-15 05:04,25.2,0
