지점,지점명,일시,기온(°C),기온 QC플래그
108,서울,2023-08-02 03:06,27.5,0
108,서울,2023-08-02 03:07,27.5,0
108,서울,2023-08-02 03:08,27.5,0
108,서울,2023-08-02 03:09,27.5,0
108,서울,2023-08-02 03:10,27.5,0
108,서울,2023-08-02 03:11,27.5,0
108,서울,2023-08-02 03:12,27.5,0
108,서울,2023-08-02 03:13,27.5,0
108,서울,2023-08-02 03:14,27.5,0
108,서울,2023-08-02 03:15,27.5,0
108,서울,2023-08-02 03:16,27.5,0
108,서울,2023-08-02 03:17,27.5,0
108,서울,2023-08-02 03:18,27.5,0
108,서울,2023-08-02 03:19,27.5,0
108,서울,2023-08-02 03:20,27.5,0
108,서울,2023-08-02 03:21,27.5,0
108,서울,2023-08-02 03:22,27.5,0
108,서울,2023-08-02 03:23,27.5,0
108,서울,2023-08-02 03:24,27.5,0
108,서울,2023-08-02 03:25,27.5,0
108,서울,2023-08-02 03:26,27.5,0
108,서울,2023-08-02 03:27,27.5,0
108,서울,2023-08-02 03:28,27.4,0
108,서울,2023-08-02 03:29,27.5,0
108,서울,2023-08-02 03:30,27.4,0
108,서울,2023-08-02 03:31,27.4,0
108,서울,2023-08-02 03:32,27.4,0
108,서울,2023-08-02 03:33,27.4,0
108,서울,2023-08-02 03:34,27.4,0
108,서울,2023-08-02 03:35,27.4,0
108,서울,2023-08-02 03:36,27.4,0
108,서울,2023-08-02 03:37,27.4,0
108,서울,2023-08-02 03:38,27.4,0
108,서울,2023-08-02 03:39,27.4,0
108,서울,2023-08-02 03:40,27.4,0
108,서울,2023-08-02 03:41,27.4,0
108,서울,2023-08-02 03:42,27.4,0
108,서울,2023-08-02 03:43,27.4,0
108,서울,2023-08-02 03:44,27.4,0
108,서울,2023-08-02 03:45,27.3,0
108,서울,2023-08-02 03:46,27.3,0
108,서울,2023-08-02 03:47,27.3,0
108,서울,2023-08-02 03:48,27.3,0
108,서울,2023-08-02 03:49,27.3,0
108,서울,2023-08-02 03:50,27.3,0
108,서울,2023-08-02 03:51,27.3,0
108,서울,2023-08-02 03:52,27.3,0
108,서울,2023-08-02 03:53,27.3,0
108,서울,2023-08-02 03:54,27.3,0
108,서울,2023-08-02 03:55,27.3,0
108,서울,2023-08-02 03:56,27.3,0
108,서울,2023-08-02 03:57,27.3,0
108,서울,2023-08-02 03:58,27.3,0
108,서울,2023-08-02 03:59,27.3,0
108,서울,2023-08-02 04:00,27.3,0
108,서울,2023-08-02 04:01,27.3,0
108,서울,2023-08-02 04:02,27.3,0
108,서울,2023-08-02 04:03,27.3,0
108,서울,2023-08-02 04:04,27.2,0
108,서울,2023-08-02 04:05,27.2,0
108,서울,2023-08-02 04:06,27.2,0
108,서울,2023-08-02 04:07,27.2,0
108,서울,2023-08-02 04:08,27.2,0
108,서울,2023-08-02 04:09,27.2,0
108,서울,2023-08-02 04:10,27.2,0
108,서울,2023-08-02 04:11,27.2,0
108,서울,2023-08-02 04:12,27.2,0
108,서울,2023-08-02 04:13,27.2,0
108,서울,2023-08-02 04:14,27.2,0
108,서울,2023-08-02 04:15,27.1,0
108,서울,2023-08-02 04:16,27.1,0
108,서울,2023-08-02 04:17,27.2,0
108,서울,2023-08-02 04:18,27.1,0
108,서울,2023-08-02 04:19,27.1,0
108,서울,2023-08-02 04:20,27.1,0
108,서울,2023-08-02 04:21,27.1,0
108,서울,2023-08-02 04:22,27.1,0
108,서울,2023-08-02 04:23,27.1,0
108,서울,2023-08-02 04:24,27.1,0
108,서울,2023-08-02 04:25,27.1,0
108,서울,2023-08-02 04:26,27.1,0
108,서울,2023-08-02 04:27,27.1,0
108,서울,2023-08-02 04:28,27.1,0
108,서울,2023-08-02 04:29,27.1,0
108,서울,2023-08-02 04:30,27.1,0
108,서울,2023-08-02 04:31,27.1,0
108,서울,2023-08-02 04:32,27.1,0
108,서울,2023-08-02 04:33,27.1,0
108,서울,2023-08-02 04:34,27.1,0
108,서울,2023-08-02 04:35,27.1,0
108,서울,2023-08-02 04:36,27.1,0
108,서울,2023-08-02 04:37,27.1,0
108,서울,2023-08-02 04:38,27.1,0
108,서울,2023-08-02 04:39,27,0
108,서울,2023-08-02 04:40,27,0
108,서울,2023-08-02 04:41,27,0
108,서울,2023-08-02 04:42,27,0
108,서울,2023-08-02 04:43,27,0
108,서울,2023-08-02 04:44,27,0
108,서울,2023-08-02 04:45,27,0
108,서울,2023-08-02 04:46,27,0
108,서울,2023-08-02 04:47,26.9,0
108,서울,2023-08-02 04:48,26.9,0
108,서울,2023-08-02 04:49,26.9,0
108,서울,2023-08-02 04:50,26.9,0
108,서울,2023-08-02 04:51,26.9,0
108,서울,2023-08-02 04:52,26.9,0
108,서울,2023-08-02 04:53,26.9,0
108,서울,2023-08-02 04:54,26.9,0
108,서울,2023-08-02 04:55,26.9,0
108,서울,2023-08-02 04:56,26.9,0
108,서울,2023-08-02 04:57,26.9,0
108,서울,2023-08-02 04:58,26.9,0
108,서울,2023-08-02 04:59,26.9,0
108,서울,2023-08-02 05:00,26.9,0
108,서울,2023-08-02 05:01,26.9,0
108,서울,2023-08-02 05:02,26.9,0
108,서울,2023-08-02 05:03,26.9,0
108,서울,2023-08-02 05:04,26.9,0
108,서울,2023-08-02 05:05,26.9,0
108,서울,2023-08-02 05:06,26.9,0
108,서울,2023-08-02 05:07,26.9,0
108,서울,2023-08-02 05:08,26.9,0
108,서울,2023-08-02 05:09,26.9,0
108,서울,2023-08-02 05:10,26.9,0
108,서울,2023-08-02 05:11,26.9,0
108,서울,2023-08-02 05:12,26.9,0
108,서울,2023-08-02 05:13,26.9,0
108,서울,2023-08-02 05:14,26.9,0
108,서울,2023-08-02 05:15,26.9,0
108,서울,2023-08-02 05:16,26.9,0
108,서울,2023-08-02 05:17,26.9,0
108,서울,2023-08-02 05:18,26.9,0
108,서울,2023-08-02 05:19,26.8,0
108,서울,2023-08-02 05:20,26.8,0
108,서울,2023-08-02 05:21,26.9,0
108,서울,2023-08-02 05:22,26.9,0
108,서울,2023-08-02 05:23,26.9,0
108,서울,2023-08-02 05:24,26.8,0
108,서울,2023-08-02 05:25,26.8,0
108,서울,2023-08-02 05:26,26.8,0
108,서울,2023-08-02 05:27,26.8,0
108,서울,2023-08-02 05:28,26.8,0
108,서울,2023-08-02 05:29,26.8,0
108,서울,2023-08-02 05:30,26.8,0
108,서울,2023-08-02 05:31,26.8,0
108,서울,2023-08-02 05:32,26.8,0
108,서울,2023-08-02 05:33,26.8,0
108,서울,2023-08-02 05:34,26.8,0
108,서울,2023-08-02 05:35,26.8,0
108,서울,2023-08-02 05:36,26.8,0
108,서울,2023-08-02 05:37,26.8,0
108,서울,2023-08-02 05:38,26.8,0
108,서울,2023-08-02 05:39,26.8,0
108,서울,2023-08-02 05:40,26.8,0
108,서울,2023-08-02 05:41,26.8,0
108,서울,2023-08-02 05:42,26.8,0
108,서울,2023-08-02 05:43,26.8,0
108,서울,2023-08-02 05:44,26.8,0
108,서울,2023-08-02 05:45,26.8,0
108,서울,2023-08-02 05:46,26.8,0
108,서울,2023-08-02 05:47,26.8,0
108,서울,2023-08-02 05:48,26.8,0
108,서울,2023-08-02 05:49,26.8,0
108,서울,2023-08-02 05:50,26.8,0
108,서울,2023-08-02 05:51,26.8,0
108,서울,2023-08-02 05:52,26.8,0
108,서울,2023-08-02 05:53,26.8,0
108,서울,2023-08-02 05:54,26.8,0
108,서울,2023-08-02 05:55,26.8,0
108,서울,2023-08-02 05:56,26.8,0
108,서울,2023-08-02 05:57,26.8,0
108,서울,2023-08-02 05:58,26.8,0
108,서울,2023-08-02 05:59,26.8,0
108,서울,2023-08-02 06:00,26.8,0
108,서울,2023-08-02 06:01,26.8,0
108,서울,2023-08-02 06:02,26.8,0
108,서울,2023-08-02 06:03,26.8,0
108,서울,2023-08-02 06:04,26.8,0
108,서울,2023-08-02 06:05,26.8,0
108,서울,2023-08-02 06:06,26.8,0
108,서울,2023-08-02 06:07,26.8,0
108,서울,2023-08-02 06:08,26.8,0
108,서울,2023-08-02 06:09,26.8,0
108,서울,2023-08-02 06:10,26.8,0
108,서울,2023-08-02 06:11,26.8,0
108,서울,2023-08-02 06:12,26.8,0
108,서울,2023-08-02 06:13,26.8,0
108,서울,2023-08-02 06:14,26.8,0
108,서울,2023-08-02 06:15,26.8,0
108,서울,2023-08-02 06:16,26.8,0
108,서울,2023-08-02 06:17,26.8,0
108,서울,2023-08-02 06:18,26.8,0
108,서울,2023-08-02 06:19,26.8,0
108,서울,2023-08-02 06:20,26.8,0
108,서울,2023-08-02 06:21,26.8,0
108,서울,2023-08-02 06:22,26.8,0
108,서울,2023-08-02 06:23,26.8,0
108,서울,2023-08-02 06:24,26.8,0
108,서울,2023-08-02 06:25,26.8,0
108,서울,2023-08-02 06:26,26.8,0
108,서울,2023-08-02 06:27,26.8,0
108,서울,2023-08-02 06:28,26.8,0
108,서울,2023-08-02 06:29,26.8,0
108,서울,2023-08-02 06:30,26.8,0
108,서울,2023-08-02 06:31,26.8,0
108,서울,2023-08-02 06:32,26.8,0
108,서울,2023-08-02 06:33,26.8,0
108,서울,2023-08-02 06:34,26.8,0
108,서울,2023-08-02 06:35,26.8,0
108,서울,2023-08-02 06:36,26.8,0
108,서울,2023-08-02 06:37,26.8,0
108,서울,2023-08-02 06:38,26.8,0
108,서울,2023-08-02 06:39,26.8,0
108,서울,2023-08-02 06:40,26.8,0
108,서울,2023-08-02 06:41,26.9,0
108,서울,2023-08-02 06:42,26.9,0
108,서울,2023-08-02 06:43,26.9,0
108,서울,2023-08-02 06:44,26.9,0
108,서울,2023-08-02 06:45,26.9,0
108,서울,2023-08-02 06:46,26.9,0
108,서울,2023-08-02 06:47,26.9,0
108,서울,2023-08-02 06:48,26.9,0
108,서울,2023-08-02 06:49,26.9,0
108,서울,2023-08-02 06:50,27,0
108,서울,2023-08-02 06:51,27,0
108,서울,2023-08-02 06:52,27,0
108,서울,2023-08-02 06:53,27,0
108,서울,2023-08-02 06:54,27,0
108,서울,2023-08-02 06:55,27,0
108,서울,2023-08-02 06:56,27,0
108,서울,2023-08-02 06:57,27,0
108,서울,2023-08-02 06:58,27.1,0
108,서울,2023-08-02 06:59,27.1,0
108,서울,2023-08-02 07:00,27.1,0
108,서울,2023-08-02 07:01,27.1,0
108,서울,2023-08-02 07:02,27.1,0
108,서울,2023-08-02 07:03,27.2,0
108,서울,2023-08-02 07:04,27.2,0
108,서울,2023-08-02 07:05,27.2,0
108,서울,2023-08-02 07:06,27.2,0
108,서울,2023-08-02 07:07,27.2,0
108,서울,2023-08-02 07:08,27.2,0
108,서울,2023-08-02 07:09,27.2,0
108,서울,2023-08-02 07:10,27.3,0
108,서울,2023-08-02 07:11,27.2,0
108,서울,2023-08-02 07:12,27.3,0
108,서울,2023-08-02 07:13,27.3,0
108,서울,2023-08-02 07:14,27.3,0
108,서울,2023-08-02 07:15,27.3,0
108,서울,2023-08-02 07:16,27.3,0
108,서울,2023-08-02 07:17,27.3,0
108,서울,2023-08-02 07:18,27.3,0
108,서울,2023-08-02 07:19,27.3,0
108,서울,2023-08-02 07:20,27.3,0
108,서울,2023-08-02 07:21,27.4,0
108,서울,2023-08-02 07:22,27.4,0
108,서울,2023-08-02 07:23,27.4,0
108,서울,2023-08-02 07:24,27.4,0
108,서울,2023-08-02 07:25,27.4,0
108,서울,2023-08-02 07:26,27.4,0
108,서울,2023-08-02 07:27,27.4,0
108,서울,2023-08-02 07:28,27.4,0
108,서울,2023-08-02 07:29,27.4,0
108,서울,2023-08-02 07:30,27.5,0
108,서울,2023-08-02 07:31,27.5,0
108,서울,2023-08-02 07:32,27.5,0
108,서울,2023-08-02 07:33,27.5,0
108,서울,2023-08-02 07:34,27.6,0
108,서울,2023-08-02 07:35,27.6,0
108,서울,2023-08-02 07:36,27.6,0
108,서울,2023-08-02 07:37,27.6,0
108,서울,2023-08-02 07:38,27.7,0
108,서울,2023-08-02 07:39,27.7,0
108,서울,2023-08-02 07:40,27.7,0
108,서울,2023-08-02 07:41,27.7,0
108,서울,2023-08-02 07:42,27.8,0
108,서울,2023-08-02 07:43,27.8,0
108,서울,2023-08-02 07:44,27.8,0
108,서울,2023-08-02 07:45,27.9,0
108,서울,2023-08-02 07:46,27.9,0
108,서울,2023-08-02 07:47,27.9,0
108,서울,2023-08-02 07:48,27.9,0
108,서울,2023-08-02 07:49,28,0
108,서울,2023-08-02 07:50,28,0
108,서울,2023-08-02 07:51,28,0
108,서울,2023-08-02 07:52,28,0
108,서울,2023-08-02 07:53,28,0
108,서울,2023-08-02 07:54,28.1,0
108,서울,2023-08-02 07:55,28.1,0
108,서울,2023-08-02 07:56,28.1,0
108,서울,2023-08-02 07:57,28.1,0
108,서울,2023-08-02 07:58,28.2,0
108,서울,2023-08-02 07:59,28.2,0
108,서울,2023-08-02 08:00,28.3,0
108,서울,2023-08-02 08:01,28.3,0
108,서울,2023-08-02 08:02,28.3,0
108,서울,2023-08-02 08:03,28.3,0
108,서울,2023-08-02 08:04,28.3,0
108,서울,2023-08-02 08:05,28.4,0
108,서울,2023-08-02 08:06,28.4,0
108,서울,2023-08-02 08:07,28.4,0
108,서울,2023-08-02 08:08,28.4,0
108,서울,2023-08-02 08:09,28.4,0
108,서울,2023-08-02 08:10,28.5,0
108,서울,2023-08-02 08:11,28.5,0
108,서울,2023-08-02 08:12,28.5,0
108,서울,2023-08-02 08:13,28.5,0
108,서울,2023-08-02 08:14,28.5,0
108,서울,2023-08-02 08:15,28.5,0
108,서울,2023-08-02 08:16,28.6,0
108,서울,2023-08-02 08:17,28.6,0
108,서울,2023-08-02 08:18,28.7,0
108,서울,2023-08-02 08:19,28.7,0
108,서울,2023-08-02 08:20,28.7,0
108,서울,2023-08-02 08:21,28.7,0
108,서울,2023-08-02 08:22,28.8,0
108,서울,2023-08-02 08:23,28.8,0
108,서울,2023-08-02 08:24,28.8,0
108,서울,2023-08-02 08:25,28.8,0
108,서울,2023-08-02 08:26,28.8,0
108,서울,2023-08-02 08:27,28.8,0
108,서울,2023-08-02 08:28,28.9,0
108,서울,2023-08-02 08:29,28.9,0
108,서울,2023-08-02 08:30,28.9,0
108,서울,2023-08-02 08:31,28.9,0
108,서울,2023-08-02 08:32,28.9,0
108,서울,2023-08-02 08:33,29,0
108,서울,2023-08-02 08:34,29,0
108,서울,2023-08-02 08:35,29,0
108,서울,2023-08-02 08:36,29.1,0
108,서울,2023-08-02 08:37,29.1,0
108,서울,2023-08-02 08:38,29.1,0
108,서울,2023-08-02 08:39,29.1,0
108,서울,2023-08-02 08:40,29.1,0
108,서울,2023-08-02 08:41,29.1,0
108,서울,2023-08-02 08:42,29.1,0
108,서울,2023-08-02 08:43,29.2,0
108,서울,2023-08-02 08:44,29.2,0
108,서울,2023-08-02 08:45,29.2,0
108,서울,2023-08-02 08:46,29.2,0
108,서울,2023-08-02 08:47,29.2,0
108,서울,2023-08-02 08:48,29.3,0
108,서울,2023-08-02 08:49,29.3,0
108,서울,2023-08-02 08:50,29.3,0
108,서울,2023-08-02 08:51,29.3,0
108,서울,2023-08-02 08:52,29.4,0
108,서울,2023-08-02 08:53,29.4,0
108,서울,2023-08-02 08:54,29.4,0
108,서울,2023-08-02 08:55,29.4,0
108,서울,2023-08-02 08:56,29.4,0
108,서울,2023-08-02 08:57,29.4,0
108,서울,2023-08-02 08:58,29.5,0
108,서울,2023-08-02 08:59,29.5,0
108,서울,2023-08-02 09:00,29.5,0
108,서울,2023-08-02 09:01,29.5,0
108,서울,2023-08-02 09:02,29.6,0
108,서울,2023-08-02 09:03,29.6,0
108,서울,2023-08-02 09:04,29.6,0
108,서울,2023-08-02 09:05,29.5,0
108,서울,2023-08-02 09:06,29.5,0
108,서울,2023-08-02 09:07,29.6,0
108,서울,2023-08-02 09:08,29.6,0
108,서울,2023-08-02 09:09,29.6,0
108,서울,2023-08-02 09:10,29.6,0
108,서울,2023-08-02 09:11,29.6,0
108,서울,2023-08-02 09:12,29.6,0
108,서울,2023-08-02 09:13,29.6,0
108,서울,2023-08-02 09:14,29.6,0
108,서울,2023-08-02 09:15,29.6,0
108,서울,2023-08-02 09:16,29.7,0
108,서울,2023-08-02 09:17,29.8,0
108,서울,2023-08-02 09:18,29.8,0
108,서울,2023-08-02 09:19,29.8,0
108,서울,2023-08-02 09:20,29.9,0
108,서울,2023-08-02 09:21,29.9,0
108,서울,2023-08-02 09:22,29.9,0
108,서울,2023-08-02 09:23,29.9,0
108,서울,2023-08-02 09:24,30,0
108,서울,2023-08-02 09:25,30,0
108,서울,2023-08-02 09:26,30,0
108,서울,2023-08-02 09:27,30.1,0
108,서울,2023-08-02 09:28,30.1,0
108,서울,2023-08-02 09:29,30.1,0
108,서울,2023-08-02 09:30,30.1,0
108,서울,2023-08-02 09:31,30.1,0
108,서울,2023-08-02 09:32,30.1,0
108,서울,2023-08-02 09:33,30.1,0
108,서울,2023-08-02 09:34,30.1,0
108,서울,2023-08-02 09:35,30.2,0
108,서울,2023-08-02 09:36,30.2,0
108,서울,2023-08-02 09:37,30.2,0
108,서울,2023-08-02 09:38,30.2,0
108,서울,2023-08-02 09:39,30.2,0
108,서울,2023-08-02 09:40,30.2,0
108,서울,2023-08-02 09:41,30.2,0
108,서울,2023-08-02 09:42,30.3,0
108,서울,2023-08-02 09:43,30.3,0
108,서울,2023-08-02 09:44,30.3,0
108,서울,2023-08-02 09:45,30.4,0
108,서울,2023-08-02 09:46,30.5,0
108,서울,2023-08-02 09:47,30.5,0
108,서울,2023-08-02 09:48,30.5,0
108,서울,2023-08-02 09:49,30.6,0
108,서울,2023-08-02 09:50,30.5,0
108,서울,2023-08-02 09:51,30.6,0
108,서울,2023-08-02 09:52,30.6,0
108,서울,2023-08-02 09:53,30.6,0
108,서울,2023-08-02 09:54,30.6,0
108,서울,2023-08-02 09:55,30.7,0
108,서울,2023-08-02 09:56,30.7,0
108,서울,2023-08-02 09:57,30.7,0
108,서울,2023-08-02 09:58,30.7,0
108,서울,2023-08-02 09:59,30.8,0
108,서울,2023-08-02 10:00,30.8,0
108,서울,2023-08-02 10:01,30.8,0
108,서울,2023-08-02 10:02,30.8,0
108,서울,2023-08-02 10:03,30.8,0
108,서울,2023-08-02 10:04,30.8,0
108,서울,2023-08-02 10:05,30.8,0
108,서울,2023-08-02 10:06,30.8,0
108,서울,2023-08-02 10:07,30.9,0
108,서울,2023-08-02 10:08,30.9,0
108,서울,2023-08-02 10:09,30.9,0
108,서울,2023-08-02 10:10,30.9,0
108,서울,2023-08-02 10:11,30.9,0
108,서울,2023-08-02 10:12,30.9,0
108,서울,2023-08-02 10:13,30.9,0
108,서울,2023-08-02 10:14,30.9,0
108,서울,2023-08-02 10:15,30.9,0
108,서울,2023-08-02 10:16,30.9,0
108,서울,2023-08-02 10:17,30.9,0
108,서울,2023-08-02 10:18,30.9,0
108,서울,2023-08-02 10:19,30.9,0
108,서울,2023-08-02 10:20,30.9,0
108,서울,2023-08-02 10:21,30.9,0
108,서울,2023-08-02 10:22,31,0
108,서울,2023-08-02 10:23,31.1,0
108,서울,2023-08-02 10:24,31,0
108,서울,2023-08-02 10:25,31,0
108,서울,2023-08-02 10:26,31,0
108,서울,2023-08-02 10:27,31,0
108,서울,2023-08-02 10:28,31,0
108,서울,2023-08-02 10:29,31.1,0
108,서울,2023-08-02 10:30,31.1,0
108,서울,2023-08-02 10:31,31.1,0
108,서울,2023-08-02 10:32,31.1,0
108,서울,2023-08-02 10:33,31.2,0
108,서울,2023-08-02 10:34,31.2,0
108,서울,2023-08-02 10:35,31.2,0
108,서울,2023-08-02 10:36,31.3,0
108,서울,2023-08-02 10:37,31.3,0
